Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: Brazil,"Real, Tottenham and Juventus: where to watch European duels",Metrópoles,22/12/2019,15:39:32,Online,https://article.signal-ai.com/4ca6706e-0b6d-30f7-9c1b-751e6d2e4d27?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,42e67ce2-079b-4532-861c-9142813318eb,Brazil,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Brazil,What are the secrets of this Atalanta that made Milan embarrass himself in 5-0?,Yahoo! Brasil,22/12/2019,14:51:55,Online,https://article.signal-ai.com/7e36c119-43df-397f-99f3-2a2e6e87bc22?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0f671c2a-11b2-4ecf-b5e8-677db32e4be1,Brazil,Americas,South America,87500000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,Sérgio Pistili and Deninho Casarini beat the 500 Km of Interlagos,Terra Brasil,22/12/2019,01:13:03,Online,https://article.signal-ai.com/205e9280-8410-3d7e-8a32-3b9f4c760175?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,baea4923-e6bb-4c9f-9cd4-9cd37467160c,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Kid breaks into the PSG game, hugs Mbappé and gets idol autograph",VivaBem - UOL,21/12/2019,22:07:32,Online,https://article.signal-ai.com/0472dbf1-7b3b-3d5d-a02c-85fdf520cd56?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,154c1bf5-753f-407e-bd4c-eb98e7072ab8,Brazil,Americas,South America,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Today has goal of Firmino, VAR do Flamengo: the memes of the final of the Club World Cup",Yahoo! Brasil,21/12/2019,20:55:33,Online,https://article.signal-ai.com/7e5efa45-6107-3141-a3eb-c74d1433431e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,442c70ce-831b-4fc5-a6e5-f30243a5a3db,Brazil,Americas,South America,87500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Sprint Race celebrates the historic year for the category in motor racing with the 2019 Champions ' party,Terra Brasil,21/12/2019,20:40:32,Online,https://article.signal-ai.com/969d1f5d-9636-34cb-ac7e-35b21f29d529?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,68cebff4-07e9-4763-9df4-8815e3b92f23,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Claire Williams praises performances by George Russell during the rough season,Terra Brasil,21/12/2019,20:28:02,Online,https://article.signal-ai.com/150dc1e5-27ce-3804-b564-ff8e6dae453e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,294b1696-9e45-46d7-a2c4-7bf773cd7d82,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Steiner: ""no way can I attribute Haas' poor season to Grosjean and Magnussen""",Terra Brasil,21/12/2019,20:13:39,Online,https://article.signal-ai.com/4c9e7332-7c48-35db-b33e-4e8c8d4e2705?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,a60efd48-ec02-41eb-af4e-7afec250d543,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Horner: ""Max Verstappen is more than able to compete in the world championship""",Terra Brasil,21/12/2019,19:51:55,Online,https://article.signal-ai.com/167d39fc-0284-33e4-a0e3-4bd9c309c103?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3879a81a-125c-4353-bdec-69a976da5b7d,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Renault missed some bad performances in 2019.,Terra Brasil,21/12/2019,19:34:52,Online,https://article.signal-ai.com/a5c9318d-a5da-30cd-94f1-2f2185197d38?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,9c72970a-e0a0-49db-a2ca-da93e4e426db,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Verstappen says that to win titles "" everything depends on the car""",Terra Brasil,21/12/2019,19:16:45,Online,https://article.signal-ai.com/91394564-4a6f-3b43-a66c-2bcc39404a7e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,a625453e-d170-4227-83b5-0f372c73e901,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Gassy considers his time at Red Bull ""frustrating"", but contracts with Alpha Tauri "" completely deserved.""",Terra Brasil,21/12/2019,18:55:37,Online,https://article.signal-ai.com/80093d97-765d-307b-b210-3295dd39d2cb?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5fd124d2-2b7c-4eb2-a67e-a86b2a8e182e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Silverstone was the most watched race of 2019.,Terra Brasil,21/12/2019,18:40:16,Online,https://article.signal-ai.com/8f639b75-c126-3470-9b9a-56e366898617?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,bf8b37f8-51b2-4b8b-8556-12ee0d9dadf6,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Mercedes considers not only Ferrari but also Red Bull strong,Terra Brasil,21/12/2019,16:45:23,Online,https://article.signal-ai.com/f9282a3d-c771-3095-b588-6a749add1b58?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,210cd03c-9645-4ba4-9149-5a0cb0134c6b,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Carlos Sainz: ""we will not fight for the title next year""",Terra Brasil,21/12/2019,16:42:16,Online,https://article.signal-ai.com/c886371f-99a0-3a5c-b7f1-7813f2c8c46e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d9c36725-4ad2-4be3-88ed-729ad0e8f8fa,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Carey: ""there is not enough diversity in sport""",Terra Brasil,21/12/2019,16:37:16,Online,https://article.signal-ai.com/369a576b-ddcf-36d5-aee7-f8064281b094?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5ce4ce88-6cfe-4d8e-83e0-5bbb5d287e14,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Chandhok: Red Bull should have rehired Carlos Sainz when he had the chance,Terra Brasil,21/12/2019,16:28:49,Online,https://article.signal-ai.com/71ed8517-9d7f-3c7b-8487-c3e47c825cb2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,f44478c0-db02-47a4-8edc-bb36a2c89878,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Allison: ""we didn't trust that we would win at the start of the races""",Terra Brasil,21/12/2019,16:25:23,Online,https://article.signal-ai.com/663d4526-0b68-3733-b8d3-7d2846a1b4c2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,b0eb3516-06be-4ad6-9dfe-066daf2acd86,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"McLaren does not rule out WEC membership, but ""it needs to be economically healthy""",Terra Brasil,21/12/2019,16:22:18,Online,https://article.signal-ai.com/bb4bdd8e-fb5a-39fc-b79d-4cf891d2adbd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,f073e2fa-e981-4049-841d-9bacf158250a,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Alex Albon says he didn't feel the pressure when he got promoted to Red Bull.,Terra Brasil,21/12/2019,16:18:39,Online,https://article.signal-ai.com/1687328c-d610-3a54-8682-59f45b1a3ecd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,ea9acd1e-a8ab-4fa0-91ef-a104038a3880,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Massa thinks former teammate Alonso can join the formula and in the future,Terra Brasil,21/12/2019,16:13:30,Online,https://article.signal-ai.com/98849ecc-7afe-31aa-b093-c10ef18f3174?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3767bed4-2129-4a5b-a50d-e10fa693c10a,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Sebastian Vettel: ""I will always be Number 2 in Germany""",Terra Brasil,21/12/2019,16:10:02,Online,https://article.signal-ai.com/fbb5acaf-9351-3abf-b901-840c8103a637?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,a1a60407-1d8b-4644-9441-e135b56ba1fe,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Leclerc says that his relationship with Vettel is "" better than people think.""",Terra Brasil,21/12/2019,16:06:44,Online,https://article.signal-ai.com/cbcabb3b-8a2f-3b48-a7d8-3f0ede729f82?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0974c2fd-1d2c-46c0-aa3f-be30078fe63e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Sainz has always remained confident in his potential,Terra Brasil,21/12/2019,15:55:09,Online,https://article.signal-ai.com/559e9aeb-d476-3c28-9fc4-f03ca70c3b53?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,de21fa89-6755-491a-afec-cee2a7fd7604,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"When Does The Fortress open in South America? Where to watch, date, time and more",Yahoo! Brasil,21/12/2019,14:45:03,Online,https://article.signal-ai.com/01c3a159-9ee8-3267-9ead-5b6a504ba323?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,54f600b5-dd8a-4168-ba0c-1a2b52716d6a,Brazil,Americas,South America,87500000,monthly-unique-visitors,5,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,Why Will Juventus use the Arabic alphabet in their uniform?,Yahoo! Brasil,21/12/2019,14:04:00,Online,https://article.signal-ai.com/a70e185e-2d35-3af7-b540-fd8e66c08e3a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c5043700-28a3-42d5-a03f-599bd976d8e4,Brazil,Americas,South America,87500000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,"Milan x Genoa Inter / probable climbers, where to watch, time, place and guess",Yahoo! Brasil,21/12/2019,13:11:11,Online,https://article.signal-ai.com/344b9a7e-151c-3331-9b9a-a9a6c1825c24?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,e927e6b2-8450-40fd-a689-4c7d5a2deaa0,Brazil,Americas,South America,87500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Milan x Genoa Inter / probable climbers, where to watch, time, place and guess",Boa Informação,21/12/2019,12:59:51,Online,https://article.signal-ai.com/89ccf439-111b-3bd8-a1bb-2b4e62d76111?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,12518608-bbed-4c08-b141-8416212d501d,Brazil,Americas,South America,30000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,Hobby throws objects into the ring after Chávez Jr. wrestles. vs Jacobs,CE Noticias Financieras  Portuguese,21/12/2019,12:00:00,Print,https://article.signal-ai.com/47d6db8d-af34-301c-a36b-23178b900ab8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,03e6a5a1-6ddf-4ba8-bc06-4783cfde3dac,United States,Americas,Northern America,,,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Brazil,Live Sunday games on TV and Internet; see programming (22/12/2019),Esporteemidia.com,21/12/2019,09:11:02,Online,https://article.signal-ai.com/aa116be7-601e-357b-a2c5-8eab4e30a100?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d5781901-2fa2-46a7-8702-4af141197059,Brazil,Americas,South America,30000,monthly-unique-visitors,4,positive,0.4,,,,,,,,,,,,,,,,
DAZN: Brazil,500 Km from Interlagos: Spyder de Sérgio Pistili/Deninho Casarini come out in pole position,Terra Brasil,21/12/2019,03:42:57,Online,https://article.signal-ai.com/c32e6267-fb0d-32af-93c4-04cafb589274?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5eca4ae4-eaf3-4d6c-acb5-fc932955146e,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"PSG x Amiens: where to watch, time and date of the match for the French Championship",Terra Brasil,20/12/2019,22:37:59,Online,https://article.signal-ai.com/253f05f1-e6d8-371a-9186-d853b28b687a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0790a44a-1736-4f17-b855-0e334029f2ae,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"PSG x Amiens: where to watch, time and date of the match for the French Championship",Geral,20/12/2019,22:37:47,Online,https://article.signal-ai.com/aabf5d67-2170-3ade-bb0c-005b1b8c16fd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,0790a44a-1736-4f17-b855-0e334029f2ae,Brazil,Americas,South America,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Sports on TV, Saturday 21/12/2019",Tribuna do Norte,20/12/2019,20:14:36,Online,https://article.signal-ai.com/31148dfd-5acc-3ce0-b882-054255360a32?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,ca87cd98-d968-4f0e-b34e-f968b824c0bc,Brazil,Americas,South America,175000,monthly-unique-visitors,9,positive,0.85,,,,,,,,,,,,,,,,
DAZN: Brazil,"At the age of 16, Pedro Ferro seeks space in French Formula 4",Terra Brasil,20/12/2019,19:51:03,Online,https://article.signal-ai.com/118b5418-0d7a-34cf-88ff-235b7e1364ff?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,bb3cbeec-7882-404d-aaf0-eb1d03575d3b,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,DAZN opens its first office in Brazil,Propmark,20/12/2019,18:48:15,Online,https://article.signal-ai.com/86c24c2d-f745-3d12-a6e0-a816028c0dec?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,cb55c056-ea2c-41f3-946a-92109e9b1cf6,Brazil,Americas,South America,75000,monthly-unique-visitors,4,neutral,1.55,,,,,,,,,,,,,,,,
DAZN: Brazil,See what experts expect from Flemish x Liverpool,Terra Brasil,20/12/2019,17:51:12,Online,https://article.signal-ai.com/ffeb3c58-3007-3570-9b29-511bc4a16c5e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,0db69bbd-b3e7-4731-b4fb-6226c81fb750,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Bottas: ""I lost love for sport in 2018""",Terra Brasil,20/12/2019,16:46:09,Online,https://article.signal-ai.com/315af118-038a-3066-9951-a18e06c3e659?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3dad1a99-e54c-4b23-9251-3a94688ff338,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Ocon says ""not at all"" was disappointed to trade Mercedes for Renault",Terra Brasil,20/12/2019,16:39:52,Online,https://article.signal-ai.com/348c0cbf-e658-309b-807b-a0ccb62bb600?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,eb5c6bc8-9107-4087-90a3-17f0a53ac2e0,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Carey: ""the formula and certainly would not be a threat to Formula 1""",Terra Brasil,20/12/2019,16:25:41,Online,https://article.signal-ai.com/5897dfd0-8a75-39ec-8876-ab8fdacaee6c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,70e91f24-afca-42af-9bbb-c74a3bdb4df5,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Toto Wolff ready to fly to Mars with Lewis Hamilton,Terra Brasil,20/12/2019,16:22:10,Online,https://article.signal-ai.com/0573a17b-8fc6-3dac-96ba-2d9251f5e620?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,bc55ce7a-a2af-40be-81f4-827c7b30bd12,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Ferrari prepared to invest in development in 2020 and 2021,Terra Brasil,20/12/2019,16:06:45,Online,https://article.signal-ai.com/7a93393a-68de-3b57-988a-b5f4878293b5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,1089588b-47b6-44f6-8580-7e2f429fe235,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Barrichello promotes kart racing to publicize the Barrichello Family Institute,Terra Brasil,20/12/2019,15:49:22,Online,https://article.signal-ai.com/8cb0d047-b2dd-34b5-9cd0-89d02d8f7484?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,3b50d51e-ab2e-496c-8757-afc400ae05e7,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Shooto Brasil closes the year with two events in a row and Christmas Charity; see more,Extra Online -,20/12/2019,14:12:34,Blog,https://article.signal-ai.com/24d99273-82f1-3480-a7f6-259c5327f537?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,5dcb028a-e350-4251-a3f3-6174ba4883c2,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,negative,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,PSG x Amiens: see where to watch the French Championship match,Terra Brasil,20/12/2019,14:01:32,Online,https://article.signal-ai.com/14f1db73-7cf0-3a70-8815-2b8d10327c3c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,4d5b9f5a-a021-4d7c-bcd9-2f85276c3169,Brazil,Americas,South America,1750000,monthly-unique-visitors,3,neutral,0.55,,,,,,,,,,,,,,,,
DAZN: Brazil,Inter de Milan x Genoa: find out where to watch the match of the Italian championship,Terra Brasil,20/12/2019,13:39:54,Online,https://article.signal-ai.com/33f33b1b-a6b5-369e-a988-9ee5f7e22068?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,22ad0074-8434-4383-b339-b938337a2294,Brazil,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Brazil,See how Julio Cesar Chavez wants Junior to fight in front of Daniel Jacobs.,Geral,20/12/2019,13:27:24,Online,https://article.signal-ai.com/3e384b51-1055-34ad-8717-0806396a645b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,56b21156-c9fd-4139-9a54-e3450e5b62c5,Brazil,Americas,South America,3750000,monthly-unique-visitors,1,neutral,0.45,,,,,,,,,,,,,,,,
DAZN: Brazil,"PSG x Amiens / likely climbs, where to watch, time, place and guess",Boa Informação,20/12/2019,13:26:36,Online,https://article.signal-ai.com/3086482c-0c1b-325a-ba9f-30caf943b8a8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,f04dfcdb-e5a0-4ab7-9ff8-b2e184e346a4,Brazil,Americas,South America,30000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Brazil,Udinese x Cagliari: see where to watch the match of the Italian championship,Terra Brasil,20/12/2019,13:15:57,Online,https://article.signal-ai.com/b1ad7a97-0d97-3593-af1d-5dc0d3bcee05?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,d6edd9fc-3d4f-4e09-a03e-726d6544e687,Brazil,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Brazil,Everton x Arsenal: find out where to watch the match of the English Championship,Terra Brasil,20/12/2019,12:54:47,Online,https://article.signal-ai.com/d655f0a9-979b-32f2-a458-b28b59a9da77?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c9840fe8-eb4d-4cb1-a26c-e2e8781d1e7d,Brazil,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Brazil,"With title disputes, Jungle Fight at the DAZN 100 has tickets on sale",Terra Brasil,20/12/2019,12:53:18,Online,https://article.signal-ai.com/b2d1ce1c-0a42-3187-ae70-0ace0d13825a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,1fc03a97-007f-4540-b9d1-602ba955c0c2,Brazil,Americas,South America,1750000,monthly-unique-visitors,4,negative,1.15,,,,,,,,,,,,,,,,
DAZN: Brazil,"With three championship fights, Jungle Fight on the DAZN 100 releases full card",ACritica.net,20/12/2019,16:27:35,Online,https://article.signal-ai.com/35132d02-fdd5-348a-a23a-41452c94a242?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,1fc03a97-007f-4540-b9d1-602ba955c0c2,Brazil,Americas,South America,30000,monthly-unique-visitors,4,negative,1.15,,,,,,,,,,,,,,,,
DAZN: Brazil,"With title disputes, Jungle Fight at the DAZN 100 has tickets on sale",Blog André Kfouri,20/12/2019,12:49:22,Online,https://article.signal-ai.com/1f7b326d-b5f3-39c2-b85d-8e453001ce50?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,N,1fc03a97-007f-4540-b9d1-602ba955c0c2,Brazil,Americas,South America,875000,monthly-unique-visitors,4,negative,1.15,,,,,,,,,,,,,,,,
DAZN: Brazil,Live Saturday games on TV and Internet; see programming (21/12/2019),Esporteemidia.com,20/12/2019,09:12:58,Online,https://article.signal-ai.com/24b85e60-73fb-3e8f-8591-e8af0e09bae8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,c67a4a50-06e2-49b9-9a1e-ccb45ff82ba3,Brazil,Americas,South America,30000,monthly-unique-visitors,9,positive,0.85,,,,,,,,,,,,,,,,
DAZN: Brazil,Interlagos receives the Super decision of the Formula Vee,Terra Brasil,19/12/2019,23:31:22,Online,https://article.signal-ai.com/cf06daf6-2610-3c31-9940-79ab9285928c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,e8d8001d-0af4-4105-b5d5-330c6449c19b,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,Endurance Brazil 2019 sets its champions in the six hours of Curitiba,Terra Brasil,19/12/2019,23:31:22,Online,https://article.signal-ai.com/5235fd06-15ea-3b39-b714-615c5ce67d86?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,90462285-026b-4deb-ba86-77a82a8e3bdb,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Sport on TV, Friday 20/12/2019",Tribuna do Norte,19/12/2019,22:33:14,Online,https://article.signal-ai.com/cf57fb42-ba98-38f3-8419-d8adb4a1d3f6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,8914a507-096e-4ccf-b911-fbe3ef54118e,Brazil,Americas,South America,175000,monthly-unique-visitors,8,neutral,0.4,,,,,,,,,,,,,,,,
DAZN: Brazil,Schumacher is not scheduled for testing at Alfa Romeo in 2020,Terra Brasil,19/12/2019,21:48:32,Online,https://article.signal-ai.com/c218a7f8-3140-3575-8a65-edeb864266bd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,b0c41383-cd19-4e9a-9d7c-5d380a14e911,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"""Hamilton must go to the Ferrari after breaking all the records,"" says Berger",Terra Brasil,19/12/2019,21:42:29,Online,https://article.signal-ai.com/a9e9422c-cb82-323f-adc9-bcee145e20de?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,b9524b6f-63a7-4e0e-ac04-0e7bca0906a2,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Brazil,"Jos Verstappen: ""I've done more for Max's career than for mine""",Terra Brasil,19/12/2019,21:30:36,Online,https://article.signal-ai.com/2a3e1c7d-0d29-3fc7-9a1f-a54911888583?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Portuguese,,,,Y,793f74cc-7013-4e70-917c-fe8d0066ef5c,Brazil,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
